wording_id,perm,qidx,correct
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",74,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",75,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",76,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",77,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",78,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",79,1
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",80,1
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",81,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",82,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",83,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",84,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",85,1
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",86,0
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",87,1
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",88,1
orig,"[7, 3, 5, 0, 2, 4, 6, 1]",89,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",60,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",61,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",62,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",63,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",64,1
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",65,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",66,1
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",67,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",68,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",69,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",70,1
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",71,1
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",72,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",73,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",74,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",75,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",76,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",77,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",78,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",79,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",80,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",81,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",82,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",83,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",84,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",85,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",86,0
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",87,1
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",88,1
orig,"[6, 5, 4, 3, 0, 2, 7, 1]",89,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",60,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",61,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",62,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",63,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",64,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",65,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",66,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",67,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",68,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",69,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",70,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",71,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",72,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",73,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",74,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",75,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",76,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",77,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",78,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",79,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",80,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",81,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",82,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",83,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",84,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",85,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",86,0
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",87,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",88,1
orig,"[6, 2, 3, 5, 0, 7, 4, 1]",89,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",60,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",61,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",62,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",63,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",64,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",65,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",66,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",67,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",68,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",69,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",70,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",71,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",72,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",73,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",74,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",75,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",76,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",77,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",78,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",79,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",80,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",81,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",82,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",83,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",84,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",85,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",86,0
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",87,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",88,1
orig,"[7, 3, 1, 5, 0, 2, 4, 6]",89,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",60,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",61,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",62,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",63,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",64,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",65,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",66,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",67,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",68,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",69,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",70,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",71,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",72,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",73,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",74,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",75,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",76,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",77,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",78,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",79,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",80,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",81,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",82,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",83,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",84,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",85,0
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",86,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",87,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",88,1
orig,"[6, 7, 4, 5, 3, 0, 2, 1]",89,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",60,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",61,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",62,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",63,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",64,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",65,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",66,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",67,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",68,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",69,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",70,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",71,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",72,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",73,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",74,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",75,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",76,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",77,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",78,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",79,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",80,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",81,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",82,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",83,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",84,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",85,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",86,0
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",87,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",88,1
orig,"[6, 2, 3, 5, 1, 0, 7, 4]",89,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",60,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",61,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",62,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",63,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",64,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",65,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",66,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",67,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",68,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",69,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",70,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",71,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",72,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",73,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",74,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",75,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",76,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",77,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",78,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",79,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",80,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",81,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",82,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",83,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",84,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",85,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",86,0
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",87,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",88,1
orig,"[6, 4, 0, 5, 3, 2, 7, 1]",89,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",60,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",61,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",62,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",63,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",64,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",65,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",66,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",67,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",68,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",69,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",70,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",71,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",72,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",73,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",74,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",75,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",76,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",77,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",78,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",79,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",80,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",81,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",82,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",83,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",84,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",85,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",86,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",87,1
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",88,0
orig,"[3, 5, 0, 2, 4, 7, 6, 1]",89,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",60,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",61,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",62,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",63,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",64,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",65,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",66,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",67,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",68,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",69,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",70,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",71,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",72,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",73,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",74,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",75,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",76,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",77,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",78,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",79,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",80,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",81,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",82,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",83,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",84,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",85,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",86,0
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",87,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",88,1
orig,"[7, 3, 5, 0, 4, 6, 2, 1]",89,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",60,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",61,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",62,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",63,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",64,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",65,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",66,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",67,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",68,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",69,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",70,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",71,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",72,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",73,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",74,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",75,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",76,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",77,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",78,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",79,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",80,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",81,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",82,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",83,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",84,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",85,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",86,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",87,0
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",88,1
orig,"[6, 4, 3, 7, 0, 1, 2, 5]",89,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",60,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",61,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",62,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",63,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",64,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",65,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",66,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",67,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",68,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",69,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",70,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",71,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",72,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",73,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",74,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",75,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",76,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",77,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",78,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",79,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",80,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",81,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",82,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",83,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",84,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",85,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",86,0
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",87,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",88,1
orig,"[7, 3, 1, 5, 4, 6, 0, 2]",89,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",60,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",61,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",62,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",63,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",64,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",65,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",66,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",67,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",68,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",69,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",70,1
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",71,1
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",72,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",73,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",74,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",75,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",76,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",77,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",78,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",79,1
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",80,1
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",81,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",82,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",83,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",84,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",85,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",86,0
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",87,1
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",88,1
orig,"[4, 0, 1, 7, 2, 5, 6, 3]",89,0
orig,"[2, 3, 1, 0, 4, 5, 6, 7]",60,0
orig,"[2, 3, 1, 0, 4, 5, 6, 7]",61,0
orig,"[2, 3, 1, 0, 4, 5, 6, 7]",62,0
orig,"[2, 3, 1, 0, 4, 5, 6, 7]",63,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",60,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",61,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",62,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",63,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",64,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",65,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",66,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",67,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",68,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",69,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",70,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",71,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",72,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",73,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",74,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",75,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",76,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",77,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",78,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",79,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",80,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",81,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",82,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",83,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",84,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",85,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",86,0
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",87,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",88,1
orig,"[0, 1, 2, 3, 4, 6, 5, 7]",89,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",60,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",61,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",62,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",63,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",64,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",65,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",66,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",67,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",68,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",69,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",70,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",71,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",72,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",73,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",74,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",75,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",76,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",77,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",78,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",79,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",80,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",81,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",82,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",83,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",84,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",85,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",86,0
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",87,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",88,1
orig,"[7, 4, 5, 6, 3, 0, 1, 2]",89,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",60,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",61,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",62,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",63,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",64,1
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",65,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",66,1
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",67,1
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",68,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",69,0
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",70,1
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",71,1
orig,"[5, 2, 1, 3, 6, 7, 4, 0]",72,0
